"Test Number"|"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis"|"Test Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Kingdom "|" Species Phylum "|" Species Sub Phylum "|" Species Superclass "|" Species Class "|" Species Order "|" Species Family "|" Species Genus "|" Species "|" Variety"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Age Units"|"Organism Source"|" Organism Initial Weight Mean Op "|" Organism Initial Weight Mean "|" Organism Initial Weight Min Op "|" Organism Initial Weight Min "|" Organism Initial Weight Max Op "|" Organism Initial Weight Max "|" Organism Initial Weight Units"|Gender|"Organism Comment"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|"Conc 1 Type (Standardized) "|" Conc 1 Mean Op (Standardized) "|" Conc 1 Mean (Standardized) "|" Conc 1 Min Op (Standardized) "|" Conc Min 1 (Standardized) "|" Conc 1 Max Op (Standardized) "|" Conc 1 Max (Standardized) "|" Conc 1 Units (Standardized) "|" Conc 2 Type (Standardized) "|" Conc 2 Mean Op (Standardized) "|" Conc 2 Mean (Standardized) "|" Conc 2 Min Op (Standardized) "|" Conc Min 2 (Standardized) "|" Conc 2 Max Op (Standardized) "|" Conc 2 Max (Standardized) "|" Conc 2 Units (Standardized) "|" Conc 3 Type (Standardized) "|" Conc 3 Mean Op (Standardized) "|" Conc 3 Mean (Standardized) "|" Conc 3 Min Op (Standardized) "|" Conc Min 3 (Standardized) "|" Conc 3 Max Op (Standardized) "|" Conc 3 Max (Standardized) "|" Conc 3 Units (Standardized)"|Effect|"Effect Measurement"|"EE Comment"|Endpoint|"Response Site"|"Statistical Significance "|" Significance Level Mean Op "|" Significance Level Mean "|" Significance Level Min Op "|" Significance Level Min "|" Significance Level Max Op "|" Significance Level Max"|" Observed Duration Mean Op (Days) "|" Observed Duration Mean (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Chemical Formulation"|"Chemical Comment"|"Species NCBI TaxID"|Control|"Test Type"|Doses|"Experimental Design"|"Other Effects"|"Result Comment"|" Temperature Mean Op "|" Temperature Mean "|" Temperature Min Op "|" Temperature Min "|" Temperature Max Op "|" Temperature Max "|" Temperature Units"|" Dissolved Oxygen Mean Op "|" Dissolved Oxygen Mean "|" Dissolved Oxygen Min Op "|" Dissolved Oxygen Min "|" Dissolved Oxygen Max Op "|" Dissolved Oxygen Max "|" Dissolved Oxygen Units"|" pH Mean Op "|" pH Mean "|" pH Min Op "|" pH Min "|" pH Max Op "|" pH Max"|" Conductivity Mean Op "|" Conductivity Mean "|" Conductivity Min Op "|" Conductivity Min "|" Conductivity Max Op "|" Conductivity Max "|" Conductivity Units"|"General Comments"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
2140330|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured|Not reported||NR||NR||NR|Chaoborus obscuripes|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chaoboridae|Chaoborus|obscuripes||Insects/Spiders|Larva||NR||NR||NR|Not reported|Wild||NR||NR||NR|NR|Not reported|NR|Renewal|Fresh water|Lab|6|Formulation||12.6||7.33||21.6|ug/L|||||||||||||||||Formulation||0.0126||0.00733||0.0216|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||28||NR||NR|Day(s)|Soluble concentrate|Imidacloprid|204562|Concurrent control|Chronic|0 ug/L / 0.3 ug/L / 1 ug/L / 3 ug/L / 10 ug/L / 30 ug/L|3 REPLICATES|ACUTE-TO-CHRONIC RATIO| ||||17.7||19.7|C||||7.06||9.59|mg/L||||7.36||8.30||||179||208|uS/cm|ORG LIFESTAGE/INSTAR//   |Roessink,I., L.B. Merga, H.J. Zweers, and P.J. Van den Brink|166772|The Neonicotinoid Imidacloprid Shows High Chronic Toxicity to Mayfly Nymphs|Environ. Toxicol. Chem.32(5): 1096-1100|2013|
2177797|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Chemical analysis reported|Not reported||70||NR||NR|Cloeon dipterum|Mayfly|Animalia|Arthropoda|Hexapoda||Insecta|Ephemeroptera|Baetidae|Cloeon|dipterum||Insects/Spiders|Nymph||NR||NR||NR|Not reported|Wild||NR||NR||NR|NR|Not reported|0.38 CM LENGTH|Static|Fresh water|Lab|6|Active ingredient||45||34||59|ug/L|||||||||||||||||Active ingredient||0.045||0.034||0.059|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||3||NR||NR|Day(s)|Water Dispersible Granule (also known as wettable granule)|Imidacloprid|197152|Concurrent control|Acute|0 ug/L / 1 ug/L / 10 ug/L / 30 ug/L / 100 ug/L / 300 ug/L|3 REPLICATES, TEST 6 IN GLASS JARS, OCTOBER 2014 SEASON, 18C TEMP|TEMP, SEASONAL GENERATION EFCTS| ||||17.9||18.2|C||||7.3||7.4|mg/L|||||||||||||NR|SOURCE/COLLECTED IN OUTDOOR RESEARCH SITE IN ALTERRA, DE SINDERHOEVE, RENKUM//   |Van den Brink,P.J., J.M. Van Smeden, R.S. Bekele, W. Dierick, D.M. De Gelder, M. Noteboom, and I. Roessink|173151|Acute and Chronic Toxicity of Neonicotinoids to Nymphs of a Mayfly Species and Some Notes on Seasonal Differences|Environ. Toxicol. Chem.35(1): 128-133|2016|
2177797|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Chemical analysis reported|Not reported||70||NR||NR|Cloeon dipterum|Mayfly|Animalia|Arthropoda|Hexapoda||Insecta|Ephemeroptera|Baetidae|Cloeon|dipterum||Insects/Spiders|Nymph||NR||NR||NR|Not reported|Wild||NR||NR||NR|NR|Not reported|0.38 CM LENGTH|Static|Fresh water|Lab|6|Active ingredient||88||68||115|ug/L|||||||||||||||||Active ingredient||0.088||0.068||0.115|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Water Dispersible Granule (also known as wettable granule)|Imidacloprid|197152|Concurrent control|Acute|0 ug/L / 1 ug/L / 10 ug/L / 30 ug/L / 100 ug/L / 300 ug/L|3 REPLICATES, TEST 6 IN GLASS JARS, OCTOBER 2014 SEASON, 18C TEMP|TEMP, SEASONAL GENERATION EFCTS| ||||17.9||18.2|C||||7.3||7.4|mg/L|||||||||||||NR|SOURCE/COLLECTED IN OUTDOOR RESEARCH SITE IN ALTERRA, DE SINDERHOEVE, RENKUM//   |Van den Brink,P.J., J.M. Van Smeden, R.S. Bekele, W. Dierick, D.M. De Gelder, M. Noteboom, and I. Roessink|173151|Acute and Chronic Toxicity of Neonicotinoids to Nymphs of a Mayfly Species and Some Notes on Seasonal Differences|Environ. Toxicol. Chem.35(1): 128-133|2016|
2177797|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Chemical analysis reported|Not reported||70||NR||NR|Cloeon dipterum|Mayfly|Animalia|Arthropoda|Hexapoda||Insecta|Ephemeroptera|Baetidae|Cloeon|dipterum||Insects/Spiders|Nymph||NR||NR||NR|Not reported|Wild||NR||NR||NR|NR|Not reported|0.38 CM LENGTH|Static|Fresh water|Lab|6|Active ingredient||192||126||292|ug/L|||||||||||||||||Active ingredient||0.192||0.126||0.292|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Water Dispersible Granule (also known as wettable granule)|Imidacloprid|197152|Concurrent control|Acute|0 ug/L / 1 ug/L / 10 ug/L / 30 ug/L / 100 ug/L / 300 ug/L|3 REPLICATES, TEST 6 IN GLASS JARS, OCTOBER 2014 SEASON, 18C TEMP|TEMP, SEASONAL GENERATION EFCTS| ||||17.9||18.2|C||||7.3||7.4|mg/L|||||||||||||NR|SOURCE/COLLECTED IN OUTDOOR RESEARCH SITE IN ALTERRA, DE SINDERHOEVE, RENKUM//   |Van den Brink,P.J., J.M. Van Smeden, R.S. Bekele, W. Dierick, D.M. De Gelder, M. Noteboom, and I. Roessink|173151|Acute and Chronic Toxicity of Neonicotinoids to Nymphs of a Mayfly Species and Some Notes on Seasonal Differences|Environ. Toxicol. Chem.35(1): 128-133|2016|
2226048|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Measured|Not reported|>|99||NR||NR|Neocloeon triangulifer|Mayfly|Animalia|Arthropoda|Hexapoda||Insecta|Ephemeroptera|Baetidae|Neocloeon|triangulifer||Insects/Spiders|Larva|<|24||NR||NR|Hour(s)|Laboratory||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|NR|Active ingredient||5.21||4.22||6.20|ug/L|||||||||||||||||Active ingredient||0.00521||0.00422||0.0062|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|Imidacloprid|2078957|Concurrent control|Acute||SINGLE CHEMICAL TEST, MINIMUM OF 7 TREATMENT CONCENTRATIONS AND CONTROL, 3 REPLICATES|MIXTURE, MODEL| ||||21||25|C||||6.7||9.0|mg/L||||7.8||8.6||||293||416|uS/cm|SOURCE/MOECC CULTURE//TMETH/ONTARIO MINISTRY OF THE ENVIRONMENT AND CLIMATE CHANGE (2016, 2018)//MEDIA/DECHLORINATED MUNICIPAL TAP WATER//   |Raby,M., E. Maloney, D.G. Poirier, and P.K. Sibley|179636|Acute Effects of Binary Mixtures of Imidacloprid and Tebuconazole on 4 Freshwater Invertebrates|Environ. Toxicol. Chem.38(5): 1093-1103|2019|
2251852|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Chemical analysis reported|Other Method||NR||99.8||99.9|Isonychia bicolor|Mayfly|Animalia|Arthropoda|Hexapoda||Insecta|Ephemeroptera|Isonychiidae|Isonychia|bicolor||Insects/Spiders|Nymph||NR||NR||NR|Not reported|Wild||NR||NR||NR|NR|Not reported|NR|Not reported|Fresh water|Lab|>=6|Active ingredient||715.2||319.3||1111.0|ug/L|||||||||||||||||Active ingredient||0.7152||0.3193||1.111|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|Imidacloprid, OBTAINED FROM 2 SOURCES|603693|Concurrent control|Acute||1 TEST REPLICATE. 10 ANIMALS PER VESSEL PER REPLICATE. RECIRCULATING APPARATUS. |SPECIES SENSITIVITY DISTRIBUTIONS, 5TH PERCENTILE HAZARD CONCENTRATIONS (HC5), EMPIRICAL CUMULATIVE DISTRIBUTION FUNCTION (ECDF) MEDIAN| ||15|||||C||||8.1||10.5|mg/L||||7.9||8.4||||240||360|uS/cm|SOURCE/FIELD-COLLECTED IN SPEED RIVER, ERAMOSA RIVER, GUELPH. ON//TMETH/RODRIGUES AND KAUSHIK (1984)//MEDIA/AERATED DECHLORINATED TAP WATER//   |Raby,M., M. Nowierski, D. Perlov, X. Zhao, C. Hao, D.G. Poirier, and P.K. Sibley|178290|Acute Toxicity of 6 Neonicotinoid Insecticides to Freshwater Invertebrates|Environ. Toxicol. Chem.37(5): 1430-1445|2018|
2251861|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Chemical analysis reported|Other Method||NR||99.8||99.9|Gyrinus sp.|Whirligig Beetle|Animalia|Arthropoda|Hexapoda||Insecta|Coleoptera|Gyrinidae|Gyrinus|sp.||Insects/Spiders|Adult||NR||NR||NR|Not reported|Wild||NR||NR||NR|NR|Not reported|NR|Not reported|Fresh water|Lab|>=8|Active ingredient||132.2||99.9||164.5|ug/L|||||||||||||||||Active ingredient||0.1322||0.0999||0.1645|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|Imidacloprid, OBTAINED FROM 2 SOURCES|110031|Concurrent control|Acute||1 TEST REPLICATE. 10 ANIMALS PER VESSEL PER REPLICATE.|SPECIES SENSITIVITY DISTRIBUTIONS, 5TH PERCENTILE HAZARD CONCENTRATIONS (HC5), EMPIRICAL CUMULATIVE DISTRIBUTION FUNCTION (ECDF) MEDIAN| ||15|||||C||||8.1||10.5|mg/L||||7.9||8.4||||240||360|uS/cm|SOURCE/FIELD-COLLECTED IN PONDS IN LAC GERARD, QC, CANADA//TMETH/ONTARIO MINISTRY OF THE ENVIRONMENT AND CLIMATE CHANGE AQUATIC TOXICOLOGY UNIT (2016)//MEDIA/AERATED DECHLORINATED TAP WATER//   |Raby,M., M. Nowierski, D. Perlov, X. Zhao, C. Hao, D.G. Poirier, and P.K. Sibley|178290|Acute Toxicity of 6 Neonicotinoid Insecticides to Freshwater Invertebrates|Environ. Toxicol. Chem.37(5): 1430-1445|2018|
2135248|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured|World Health Organization||4||NR||NR|Culex quinquefasciatus|Southern House Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Culex|quinquefasciatus||Insects/Spiders|Larva||3||NR||NR|Instar|Laboratory||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|NR|Active ingredient||0.049||NR||NR|AI mg/L|Formulation||1.220||0.548||1.891|mg/L|||||||||Active ingredient||0.049||NR||NR|AI mg/L|Formulation||1.22||0.548||1.891|AI mg/L|||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Encapsulated|Imidacloprid, PRE|7176|Carrier or solvent|Not reported||3 REPLICATES|ENCAPSULATION EFCTS, RELATIVE TOXICITY| ||27|||||C|||||||NR|||||||||||||NR|   |Bhan,S., L. Mohan, and C.N. Srivastava|168590|Relative Larvicidal Potentiality of Nano-Encapsulated Temephos and Imidacloprid Against Culex quinquefasciatus|J. Asia Pac. Entomol.17(4): 787-791|2014|
2251848|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Chemical analysis reported|Other Method||NR||99.8||99.9|Caenis sp.|Mayfly|Animalia|Arthropoda|Hexapoda||Insecta|Ephemeroptera|Caenidae|Caenis|sp.||Insects/Spiders|Nymph||NR||NR||NR|Not reported|Wild||NR||NR||NR|NR|Not reported|NR|Not reported|Fresh water|Lab|>=8|Active ingredient|<|21.8||NR||NR|ug/L|||||||||||||||||Active ingredient|<|0.0218||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|Imidacloprid, OBTAINED FROM 2 SOURCES|197147|Concurrent control|Acute||1 TEST REPLICATE. 10 ANIMALS PER VESSEL PER REPLICATE.|SPECIES SENSITIVITY DISTRIBUTIONS, 5TH PERCENTILE HAZARD CONCENTRATIONS (HC5), EMPIRICAL CUMULATIVE DISTRIBUTION FUNCTION (ECDF) MEDIAN| ||15|||||C||||8.1||10.5|mg/L||||7.9||8.4||||240||360|uS/cm|SOURCE/FIELD-COLLECTED IN PONDS IN GUELPH, ON, CANADA//TMETH/ONTARIO MINISTRY OF THE ENVIRONMENT AND CLIMATE CHANGE AQUATIC TOXICOLOGY UNIT (2016)//MEDIA/AERATED DECHLORINATED TAP WATER//   |Raby,M., M. Nowierski, D. Perlov, X. Zhao, C. Hao, D.G. Poirier, and P.K. Sibley|178290|Acute Toxicity of 6 Neonicotinoid Insecticides to Freshwater Invertebrates|Environ. Toxicol. Chem.37(5): 1430-1445|2018|
2251417|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Chemical analysis reported|Other Method||99.9||NR||NR|Neocloeon triangulifer|Mayfly|Animalia|Arthropoda|Hexapoda||Insecta|Ephemeroptera|Baetidae|Neocloeon|triangulifer||Insects/Spiders|Larva|<|24||NR||NR|Hour(s)|Not reported||NR||NR||NR|NR|Not reported|NR|Renewal|Fresh water|Lab|6|Active ingredient||1.75||1.42||2.09|ug/L|||||||||||||||||Active ingredient||0.00175||0.00142||0.00209|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||32||NR||NR|Day(s)|Not reported|Imidacloprid|2078957|Concurrent control|Chronic|0 ug/L / 0.26 ug/L / 0.53 ug/L / 1.05 ug/L / 2.11 ug/L / 4.22 ug/L|10 REPLICATES|MODELING, SURVEY, HAZARD ASSESSMENT, ACUTE-TO-CHRONIC RATIOS| ||22.56||21||24|C||8.63||7.9||9.5|mg/L||8.49||8.3||8.6||440.48||386||549|uS/cm|AP FREQ/FULL SOLUTION REPLACED UNTIL DAY 14, THEN HALF OF SOLUTION REPLACED//TMETH/SOUCEK AND DICKINSON 2015//MEDIA/DECHLORINATED MUNICIPAL TAP WATER//   |Raby,M., X. Zhao, C. Hao, D.G. Poirier, and P.K. Sibley|178288|Chronic Toxicity of 6 Neonicotinoid Insecticides to Chironomus dilutus and Neocloeon triangulifer|Environ. Toxicol. Chem.37(10): 2727-2739|2018|
2135248|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured|World Health Organization||4||NR||NR|Culex quinquefasciatus|Southern House Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Culex|quinquefasciatus||Insects/Spiders|Larva||3||NR||NR|Instar|Laboratory||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|NR|Active ingredient||0.019||NR||NR|AI mg/L|Formulation||0.495||0.087||0.904|mg/L|||||||||Active ingredient||0.019||NR||NR|AI mg/L|Formulation||0.495||0.087||0.904|AI mg/L|||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||3||NR||NR|Day(s)|Encapsulated|Imidacloprid, PRE|7176|Carrier or solvent|Not reported||3 REPLICATES|ENCAPSULATION EFCTS, RELATIVE TOXICITY| ||27|||||C|||||||NR|||||||||||||NR|   |Bhan,S., L. Mohan, and C.N. Srivastava|168590|Relative Larvicidal Potentiality of Nano-Encapsulated Temephos and Imidacloprid Against Culex quinquefasciatus|J. Asia Pac. Entomol.17(4): 787-791|2014|
2135248|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured|World Health Organization||4||NR||NR|Culex quinquefasciatus|Southern House Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Culex|quinquefasciatus||Insects/Spiders|Larva||3||NR||NR|Instar|Laboratory||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|NR|Active ingredient||0.024||NR||NR|AI mg/L|Formulation||0.595||0.224||0.966|mg/L|||||||||Active ingredient||0.024||NR||NR|AI mg/L|Formulation||0.595||0.224||0.966|AI mg/L|||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Encapsulated|Imidacloprid, PRE|7176|Carrier or solvent|Not reported||3 REPLICATES|ENCAPSULATION EFCTS, RELATIVE TOXICITY| ||27|||||C|||||||NR|||||||||||||NR|   |Bhan,S., L. Mohan, and C.N. Srivastava|168590|Relative Larvicidal Potentiality of Nano-Encapsulated Temephos and Imidacloprid Against Culex quinquefasciatus|J. Asia Pac. Entomol.17(4): 787-791|2014|
2251322|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Chemical analysis reported|Not reported||NR||95||98|Hexagenia sp.|Mayfly|Animalia|Arthropoda|Hexapoda||Insecta|Ephemeroptera|Ephemeridae|Hexagenia|sp.||Insects/Spiders|Nymph||NR||NR||NR|Not reported|Wild||NR||5||8|mg|Not reported|NR|Static|Fresh water|Lab|7|Active ingredient||900||290||2800|ug/L|||||||||||||||||Active ingredient||0.9||0.29||2.8|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|Imidacloprid|197159|Concurrent control|Acute|0 ug/L / 0.1 ug/L / 1 ug/L / 10 ug/L / 100 ug/L / 1000 ug/L / 10000 ug/L|TWO TESTS OF THREE REPLICATES FOR CONTROLS, TWO REPLICATES FOR INSECTICIDES|POST-EXPOSURE MEASUREMENTS, MODELING| ||23*|||||C||7.3||6.0||8.6|mg/L||8.2||8.0||8.4||0.34||0.33||0.36|mS/cm|SOURCE/LAKE ST CLAIR, ONTARIO, CANADA//MEDIA/DECHLORINATED MUNICIPAL TAP WATER FROM LAKE ONTARIO, BURLINGTON, ONTARIO, CANADA, CHARCOAL-FILTERED AND AERATED//   |Bartlett,A.J., A.M. Hedges, K.D. Intini, L.R. Brown, F.J. Maisonneuve, S.A. Robinson, P.L. Gillis, and S.R. De Solla|183503|Lethal and Sublethal Toxicity of Neonicotinoid and Butenolide Insecticides to the Mayfly, Hexagenia spp.|Environ. Pollut.238:63-75|2018|
2140305|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured|Not reported||NR||NR||NR|Sialis lutaria|Alderfly|Animalia|Arthropoda|Hexapoda||Insecta|Megaloptera|Sialidae|Sialis|lutaria||Insects/Spiders|Larva||NR||NR||NR|Not reported|Wild||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|6|Formulation|>|10000||0|>|10000|ug/L|||||||||||||||||Formulation|>|10||0|>|10|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Soluble concentrate|Imidacloprid|279420|Concurrent control|Acute|0 ug/L / 1 ug/L / 10 ug/L / 30 ug/L / 100 ug/L / 300 ug/L|15 REPLICATES|ACUTE-TO-CHRONIC RATIO| ||||17.7||19.7|C||||7.06||9.59|mg/L||||7.36||8.30||||179||208|uS/cm|ORG LIFESTAGE/INSTAR//   |Roessink,I., L.B. Merga, H.J. Zweers, and P.J. Van den Brink|166772|The Neonicotinoid Imidacloprid Shows High Chronic Toxicity to Mayfly Nymphs|Environ. Toxicol. Chem.32(5): 1096-1100|2013|
2251849|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Chemical analysis reported|Other Method||NR||99.8||99.9|Cloeon sp.|Mayfly|Animalia|Arthropoda|Hexapoda||Insecta|Ephemeroptera|Baetidae|Cloeon|sp.||Insects/Spiders|Nymph||NR||NR||NR|Not reported|Wild||NR||NR||NR|NR|Not reported|NR|Not reported|Fresh water|Lab|>=8|Active ingredient||1152.0||513.1||1790.8|ug/L|||||||||||||||||Active ingredient||1.152||0.5131||1.7908|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|Imidacloprid, OBTAINED FROM 2 SOURCES|197151|Concurrent control|Acute||1 TEST REPLICATE. 10 ANIMALS PER VESSEL PER REPLICATE.|SPECIES SENSITIVITY DISTRIBUTIONS, 5TH PERCENTILE HAZARD CONCENTRATIONS (HC5), EMPIRICAL CUMULATIVE DISTRIBUTION FUNCTION (ECDF) MEDIAN| ||15|||||C||||8.1||10.5|mg/L||||7.9||8.4||||240||360|uS/cm|SOURCE/FIELD-COLLECTED IN PONDS IN GUELPH, ON, CANADA//TMETH/ONTARIO MINISTRY OF THE ENVIRONMENT AND CLIMATE CHANGE AQUATIC TOXICOLOGY UNIT (2016)//MEDIA/AERATED DECHLORINATED TAP WATER//   |Raby,M., M. Nowierski, D. Perlov, X. Zhao, C. Hao, D.G. Poirier, and P.K. Sibley|178290|Acute Toxicity of 6 Neonicotinoid Insecticides to Freshwater Invertebrates|Environ. Toxicol. Chem.37(5): 1430-1445|2018|
2140331|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured|Not reported||NR||NR||NR|Sialis lutaria|Alderfly|Animalia|Arthropoda|Hexapoda||Insecta|Megaloptera|Sialidae|Sialis|lutaria||Insects/Spiders|Larva||NR||NR||NR|Not reported|Wild||NR||NR||NR|NR|Not reported|NR|Renewal|Fresh water|Lab|6|Formulation||32.5||NR||NR|ug/L|||||||||||||||||Formulation||0.0325||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||28||NR||NR|Day(s)|Soluble concentrate|Imidacloprid|279420|Concurrent control|Chronic|0 ug/L / 0.3 ug/L / 1 ug/L / 3 ug/L / 10 ug/L / 30 ug/L|15 REPLICATES|ACUTE-TO-CHRONIC RATIO| ||||17.7||19.7|C||||7.06||9.59|mg/L||||7.36||8.30||||179||208|uS/cm|ORG LIFESTAGE/INSTAR//   |Roessink,I., L.B. Merga, H.J. Zweers, and P.J. Van den Brink|166772|The Neonicotinoid Imidacloprid Shows High Chronic Toxicity to Mayfly Nymphs|Environ. Toxicol. Chem.32(5): 1096-1100|2013|
